Frame,Queue_base_M1,Dynamic_base_M1
3049,0.05576000000000003,0.051813
3050,0.057181999999999955,0.050162999999999985
3051,0.019769999999999954,0.127038
3052,0.021332999999999935,0.12412200000000001
3053,0.022756,0.12429400000000002
3054,0.024518999999999957,0.12492900000000001
3055,0.02487600000000001,0.12737800000000002
3056,0.02558499999999997,0.13795100000000002
3057,0.025792999999999955,0.1325
3058,0.024228999999999945,0.14794800000000002
3059,0.024687999999999932,0.137724
3060,0.024890999999999996,0.142136
3061,0.01790400000000003,0.219622
3062,0.01874700000000007,0.219669
3063,0.017669000000000046,0.233961
3064,0.017489000000000088,0.208955
3065,0.017531999999999992,0.210002
3066,0.01921700000000004,0.208638
3067,0.021619000000000055,0.199198
3068,0.022885000000000044,0.2747275
3069,0.02421300000000004,0.220296
3070,0.024361999999999995,0.188946
3071,0.019288000000000083,0.193649
3072,0.019186000000000036,0.250815
3073,0.019695000000000018,0.17064999999999997
3074,0.019625000000000004,0.23443099999999997
3075,0.022328000000000015,0.24128899999999998
3076,0.019091999999999998,0.23413299999999998
3077,0.009279000000000037,0.22810999999999998
3078,0.009017000000000053,0.22242399999999998
3079,0.008221000000000034,0.22260799999999997
3080,0.007410000000000028,0.226731
3081,0.014341999999999966,0.115004
3082,0.011317000000000021,0.10269499999999998
3083,0.01112499999999994,0.10702499999999998
3084,0.009498999999999924,0.10325099999999998
3085,0.00956099999999993,0.102354
3086,0.000184000000000073,0.131255
3087,0.0015279999999999738,0.13369599999999998
3088,0.0042200000000000015,0.132172
3089,0.004948999999999981,0.128715
3090,0.006139999999999923,0.10672299999999998
3091,0.01142399999999999,0.10662899999999999
3092,0.011561000000000043,0.08537699999999998
3093,0.012364000000000042,0.07200699999999999
3094,0.013849,0.07880199999999998
3095,0.014570000000000083,0.05998399999999998
3096,0.016710000000000003,0.07242199999999999
3097,0.017932999999999977,0.065
3098,0.018685000000000063,0.10696599999999999
3099,0.01952799999999999,0.081427
3100,0.019696000000000047,0.06937299999999999
3101,0.015628000000000086,0.087674
3102,0.015291000000000055,0.08100800000000002
3103,0.013589999999999991,0.07117600000000002
3104,0.014311000000000074,0.08306200000000002
3105,0.014256000000000046,0.094559
3106,0.014758000000000049,0.091589
3107,0.01563200000000009,0.09663200000000002
3108,0.014925999999999995,0.097357
3109,0.014633000000000007,0.10242400000000002
3110,0.014495000000000036,0.10336900000000002
3111,0.014592999999999967,0.208285
3112,0.014204999999999912,0.21284999999999998
3113,0.016355999999999926,0.22928519999999997
3114,0.017421999999999938,0.2352495
3115,0.01858599999999999,0.22065999999999997
3116,0.020141999999999993,0.24693909999999997
3117,0.020889999999999964,0.24475249999999998
3118,0.02094499999999999,0.2348459
3119,0.021984000000000004,0.24876129999999996
3120,0.022320999999999924,0.23412479999999997
3121,0.013052999999999981,0.1535444
3122,0.01216000000000006,0.1561974
3123,0.012037999999999993,0.15462599999999999
3124,0.011639000000000066,0.15657749999999998
3125,0.01160300000000003,0.1530702
3126,0.012344000000000022,0.1529879
3127,0.011772000000000005,0.1500802
3128,0.01252399999999998,0.1566245
3129,0.011983999999999995,0.1536032
3130,0.012987000000000082,0.1521023
3131,0.012415000000000065,0.10174200000000001
3132,0.013068999999999997,0.10481480000000001
3133,0.012932000000000055,0.10201700000000001
3134,0.014095999999999997,0.1168845
3135,0.01492300000000002,0.11694330000000001
3136,0.017179999999999973,0.14934340000000002
3137,0.019272999999999985,0.17333
3138,0.017780000000000018,0.16640560000000001
3139,0.019927000000000028,0.1639564
3140,0.02190599999999998,0.155539
3141,0.011531999999999987,0.15456330000000001
3142,0.013122999999999996,0.1555704
3143,0.014604999999999979,0.1439279
3144,0.015533000000000019,0.1446685
3145,0.01609000000000005,0.1494454
3146,0.017081000000000013,0.1544262
3147,0.01816300000000004,0.1509542
3148,0.020248000000000044,0.15130680000000002
3149,0.020236000000000032,0.1473646
3150,0.020279000000000047,0.14678070000000001
3151,0.012508999999999992,0.0807458
3152,0.011506000000000016,0.0729828
3153,0.012210999999999972,0.0729789
3154,0.01270899999999997,0.06960090000000001
3155,0.013374999999999915,0.071427
3156,0.013625999999999916,0.0683547
3157,0.014804999999999957,0.067669
3158,0.013256999999999963,0.06669320000000001
3159,0.01393499999999992,0.0668304
3160,0.01423299999999994,0.0660584
3161,0.009785000000000044,0.046699599999999994
3162,0.009628999999999999,0.0527305
3163,0.009929999999999994,0.049771899999999994
3164,0.008738999999999941,0.0452457
3165,0.008735000000000048,0.048067200000000004
3166,0.008974000000000038,0.0539022
3167,0.00878599999999996,0.049681699999999995
3168,0.008542999999999967,0.0578915
3169,0.00765400000000005,0.0585263
3170,0.007782999999999984,0.057589699999999994
3171,0.011222999999999983,0.006215100000000001
3172,0.011310000000000042,0.006062300000000007
3173,0.011450999999999989,0.013331499999999996
3174,0.011302000000000034,0.014072200000000007
3175,0.011195999999999984,0.010314100000000007
3176,0.011199999999999988,0.0034210000000000074
3177,0.011263000000000023,0.007218299999999997
3178,0.011395999999999962,0.014844099999999999
3179,0.01209300000000002,0.003170199999999998
3180,0.01213299999999995,0.0006817999999999963
3181,0.011716999999999977,0.00833120000000001
3182,0.012512999999999996,0.01588650000000001
3183,0.013579000000000008,0.013151300000000005
3184,0.01406099999999999,0.01251640000000001
3185,0.013958999999999944,0.01012600000000001
3186,0.01116499999999998,0.03073440000000001
3187,0.012317000000000022,0.02496630000000001
3188,0.013213999999999948,0.023716200000000007
3189,0.014248999999999956,0.024088500000000013
3190,0.015561999999999965,0.025585400000000008
3191,0.012978999999999963,0.0052360000000000045
3192,0.014245000000000063,0.011768399999999998
3193,0.015314999999999968,0.009119299999999997
3194,0.015436000000000005,0.009456000000000006
3195,0.015750000000000042,0.0093897
3196,0.01594200000000001,0.0006430000000000047
3197,0.015511000000000053,0.0766392
3198,0.015558000000000072,0.0064115000000000005
3199,0.015726000000000018,0.0050089999999999996
3200,0.015554000000000068,0.022599800000000003
3201,0.013284999999999991,0.0044796
3202,0.013297000000000003,0.015682799999999997
3203,0.01466400000000001,0.005940799999999996
3204,0.015193000000000012,0.012379299999999996
3205,0.015063999999999966,0.01413099999999999
3206,0.015534000000000048,0.012050099999999994
3207,0.015302999999999956,0.01357839999999999
3208,0.01630200000000004,0.011231099999999994
3209,0.01743499999999998,0.018096699999999993
3210,0.01706200000000002,0.0321611
3211,0.016569000000000056,0.0147814
3212,0.01613000000000009,0.021455100000000005
3213,0.018559000000000103,0.0457905
3214,0.01834800000000003,0.0511278
3215,0.017682000000000087,0.054188299999999995
3216,0.017027000000000014,0.0696517
3217,0.01779900000000001,0.067465
3218,0.018497000000000097,0.0657172
3219,0.01887300000000003,0.0638363
3220,0.018485000000000085,0.06411059999999999
3221,0.019065,0.06670870000000001
3222,0.017940000000000067,0.06454560000000001
3223,0.01711700000000005,0.0603133
3224,0.01897800000000005,0.0578563
3225,0.019637000000000016,0.0882226
3226,0.019596999999999976,0.09526068
3227,0.020467000000000013,0.09537824
3228,0.020996000000000015,0.09413992
3229,0.020248000000000044,0.09054643
3230,0.020260000000000056,0.0868471
3231,0.01728200000000002,0.0815138
3232,0.016728999999999994,0.0745815
3233,0.017297000000000007,0.07150530000000001
3234,0.017700999999999967,0.0704747
3235,0.01822200000000007,0.059796100000000005
3236,0.011553000000000035,0.045430000000000005
3237,0.01181500000000002,0.0421226
3238,0.012920000000000043,0.042373400000000006
3239,0.011724999999999985,0.056904100000000006
3240,0.01195999999999997,0.0647102
3241,0.01730100000000001,0.0792408
3242,0.015545999999999949,0.07895869999999999
3243,0.015854999999999952,0.0813334
3244,0.01635299999999995,0.0824111
3245,0.016626999999999947,0.0727279
3246,0.01682299999999992,0.07003569999999999
3247,0.016689999999999983,0.08105129999999999
3248,0.018656999999999924,0.08013819999999999
3249,0.01950799999999997,0.0796327
3250,0.020189000000000012,0.08879862
3251,0.018073000000000006,0.03411652
3252,0.018085000000000018,0.0238886
3253,0.01769300000000007,0.022136899999999998
3254,0.017983000000000082,0.025169999999999998
3255,0.017325000000000035,0.030750299999999998
3256,0.017759999999999998,0.0310521
3257,0.01756000000000002,0.031338099999999994
3258,0.018105000000000038,0.033129
3259,0.017834000000000017,0.032929099999999996
3260,0.019570000000000087,0.03576239
3261,0.015760999999999914,0.015467219999999999
3262,0.015270999999999924,0.0020846999999999984
3263,0.016297999999999924,0.015189100000000004
3264,0.015302999999999956,0.0102749
3265,0.014565999999999968,0.0012188000000000025
3266,0.015337999999999963,0.01701121
3267,0.017978999999999967,0.0108274
3268,0.018073000000000006,0.016423399999999998
3269,0.01905699999999999,0.0128691
3270,0.020227999999999913,0.01980135
3271,0.018022000000000094,0.02696485
3272,0.017332000000000014,0.03108736
3273,0.01833600000000002,0.031867190000000004
3274,0.018880000000000008,0.03182017
3275,0.01779900000000001,0.027681980000000002
3276,0.01445200000000002,0.0246489
3277,0.012579000000000007,0.0244451
3278,0.012171000000000043,0.0251191
3279,0.012818000000000107,0.026043900000000002
3280,0.011776000000000009,0.0260635
3281,0.01665099999999997,0.015721970000000002
3282,0.013166999999999929,0.0106041
3283,0.01228499999999999,0.0128221
3284,0.013009999999999966,0.0135627
3285,0.012517,0.0130455
3286,0.008821000000000079,0.0037227999999999983
3287,0.008651999999999993,0.006646200000000001
3288,0.008484000000000047,0.0026803999999999994
3289,0.007622000000000018,0.0118111
3290,0.006265999999999994,0.008754399999999999
3291,0.00975399999999993,0.013609739999999999
3292,0.009577999999999975,0.01377041
3293,0.009361999999999981,0.008828879999999999
3294,0.01195999999999997,0.01339029
3295,0.011677999999999966,0.01026706
3296,0.012477999999999989,0.006026999999999999
3297,0.012347999999999915,0.0083743
3298,0.012453999999999965,0.012328309999999999
3299,0.012508999999999992,0.007688499999999999
3300,0.011717999999999895,0.01130552
3301,0.009784999999999933,0.0027627
3302,0.010216000000000003,0.008241100000000001
3303,0.010145999999999988,0.0059643100000000004
3304,0.010114999999999985,0.00774734
3305,0.010380999999999974,0.007543599999999999
3306,0.009933999999999998,0.0051296
3307,0.009823999999999944,0.006669699999999999
3308,0.010360999999999954,0.0086487
3309,0.00942899999999991,0.014785399999999999
3310,0.008820999999999968,0.0160159
3311,0.011905000000000054,0.023065699999999998
3312,0.012002999999999986,0.024550899999999997
3313,0.012399000000000049,0.011905099999999998
3314,0.01267000000000007,0.0205224
3315,0.012031000000000014,0.013974200000000003
3316,0.012626000000000026,0.0004193000000000009
3317,0.012529000000000012,0.0009052000000000018
3318,0.009711000000000025,0.002276799999999999
3319,0.009828999999999977,0.007249700000000001
3320,0.01119199999999998,0.005678199999999998
3321,0.009843999999999964,0.0073907999999999995
3322,0.01035700000000006,0.0067089
3323,0.010137000000000063,0.0085311
3324,0.00984700000000005,0.009981
3325,0.009205000000000019,0.0127281
3326,0.009596999999999967,0.0178538
3327,0.00903200000000004,0.0170387
3328,0.009619999999999962,0.018954999999999996
3329,0.009804000000000035,0.013276699999999999
3330,0.009870999999999963,0.0107178
3331,0.009956999999999994,0.004459499999999998
3332,0.009490999999999916,0.007226099999999999
3333,0.00936899999999996,0.007551399999999996
3334,0.00949499999999992,0.009651799999999999
3335,0.009714,0.0100476
3336,0.017547999999999897,0.0317496
3337,0.01722299999999999,0.025048499999999998
3338,0.017606999999999928,0.025714699999999997
3339,0.017515999999999976,0.0209025
3340,0.018534999999999968,0.020428400000000003
3341,0.009581000000000062,0.0076651000000000045
3342,0.010642999999999958,0.005114000000000004
3343,0.01097999999999999,0.009213000000000002
3344,0.01119199999999998,0.009330600000000005
3345,0.01041599999999998,0.0087506
3346,0.010608000000000062,0.0004193000000000009
3347,0.010430999999999968,0.006846100000000004
3348,0.010800000000000032,0.009146400000000002
3349,0.010940999999999979,0.006873500000000001
3350,0.01027800000000001,0.008781899999999999
3351,0.008421000000000012,0.0031389999999999994
3352,0.007453000000000043,0.0036483999999999996
3353,0.005682000000000076,0.0024688000000000036
3354,0.0046200000000000685,0.005509799999999999
3355,0.0045960000000000445,0.003225200000000001
3356,0.004753000000000007,0.0013520000000000025
3357,0.004498000000000002,2.740000000000034e-05
3358,0.004518000000000022,0.0019005999999999988
3359,0.005380000000000051,0.0013834000000000034
3360,0.005133000000000054,0.0032838999999999993
3361,0.01049,0.00046640000000000223
3362,0.01020399999999999,0.012904399999999996
3363,0.010050999999999921,0.008327299999999996
3364,0.01039599999999996,0.000909099999999996
3365,0.010811000000000015,0.0037815
3366,0.011002999999999985,0.003338800000000003
3367,0.011058000000000012,0.006924500000000004
3368,0.011328999999999922,0.0020260000000000035
3369,0.012468999999999952,0.004972900000000002
3370,0.011877000000000026,0.006109400000000001
3371,0.011054999999999926,0.006897
3372,0.011371999999999938,0.0078336
3373,0.011379999999999946,0.009742
3374,0.01197999999999999,0.009812499999999998
3375,0.011622999999999939,0.018755099999999997
3376,0.009714999999999918,0.0173875
3377,0.010364999999999958,0.011129199999999999
3378,0.010364999999999958,0.013848899999999999
3379,0.008758999999999961,0.0136216
3380,0.007877000000000023,0.0132375
3381,0.011333999999999955,0.015855300000000003
3382,0.01086699999999996,0.0173757
3383,0.010835999999999957,0.0158318
3384,0.01238399999999995,0.017748
3385,0.011932999999999971,0.018629700000000003
3386,0.014116000000000017,0.0012657000000000015
3387,0.013923999999999936,0.002982200000000001
3388,0.014330999999999983,0.009883100000000002
3389,0.013668999999999931,0.009361900000000003
3390,0.014467999999999925,0.009346199999999999
3391,0.01353100000000007,0.0107961
3392,0.013222000000000067,0.0002704000000000005
3393,0.012654000000000054,0.00014099999999999877
3394,0.013402000000000025,0.0075239999999999994
3395,0.012932000000000055,0.0012499999999999976
3396,0.012912000000000035,0.002484499999999997
3397,0.01402900000000007,0.0030723
3398,0.013528000000000096,0.007386799999999999
3399,0.014155000000000029,0.007614099999999999
3400,0.013844999999999996,0.005427399999999999
3401,0.011889999999999956,0.002026
3402,0.012014999999999998,0.0034681000000000017
3403,0.011861999999999928,0.009773310000000002
3404,0.01194099999999998,0.0075514000000000015
3405,0.011834999999999929,0.010752990000000002
3406,0.011943999999999955,0.004729900000000002
3407,0.012288999999999994,0.004181300000000002
3408,0.012684999999999946,0.008535000000000001
3409,0.012657999999999947,0.006544300000000001
3410,0.012371999999999939,0.0050630000000000015
3411,0.012301000000000006,0.0011246999999999993
3412,0.012391000000000041,0.0077630999999999985
3413,0.011712999999999973,0.0019946999999999986
3414,0.012328000000000006,0.0016419999999999976
3415,0.012391000000000041,0.0011089999999999989
3416,0.012951000000000046,0.009130699999999999
3417,0.01247699999999996,0.007598499999999998
3418,0.012638000000000038,0.0108941
3419,0.012469000000000063,0.010898099999999997
3420,0.012233999999999967,0.0138214
3421,0.012959000000000054,0.018939300000000003
3422,0.011713000000000084,0.012551700000000002
3423,0.011960000000000082,0.012206900000000003
3424,0.01214000000000004,0.014107500000000002
3425,0.010757000000000017,0.013919400000000002
3426,0.010322000000000053,0.011685700000000004
3427,0.010514000000000023,0.011681800000000003
3428,0.010917999999999983,0.012536000000000002
3429,0.010436,0.009440200000000003
3430,0.010067000000000048,0.010611900000000004
3431,0.01170199999999999,0.023148
3432,0.011924999999999963,0.019738699999999998
3433,0.008712000000000053,0.019919
3434,0.00458499999999995,0.0069008999999999945
3435,0.0009059999999999624,0.002194500000000002
3436,0.01688500000000004,0.049764100000000006
3437,0.016932999999999976,0.032443200000000005
3438,0.016364000000000045,0.019045
3439,0.016486,0.014170100000000005
3440,0.016584000000000043,0.0006897000000000014
3441,0.0004509999999999792,0.0156161
3442,0.00044200000000005346,0.0236809
3443,0.0004270000000000662,0.0157259
3444,0.0008970000000000367,0.007716000000000001
3445,0.0008190000000000142,0.027196030000000003
3446,0.0007679999999999909,0.02946498
3447,0.0013400000000000079,0.02711765
3448,0.0014420000000000543,0.027768170000000002
3449,0.0019040000000000168,0.022301500000000002
3450,0.0020179999999999643,0.0229638
3451,0.001399000000000039,0.0117052
3452,0.001419000000000059,0.0029273000000000007
3453,0.0017129999999999646,0.029131999999999998
3454,0.0019480000000000608,0.027838799999999997
3455,0.002018999999999993,0.027999499999999997
3456,0.0020499999999999963,0.007790400000000001
3457,0.001811000000000007,0.012798600000000002
3458,0.0034290000000000154,0.010365000000000001
3459,0.003535000000000066,0.0067755
3460,0.0037120000000000486,0.008362500000000002
3461,0.0034009999999999874,0.0206596
3462,0.00371100000000002,0.0498268
3463,0.003765999999999936,0.0660425
3464,0.0038439999999999586,0.07065489999999999
3465,0.003750000000000031,0.0682096
3466,0.003981000000000012,0.0725555
3467,0.004168999999999978,0.0730688
3468,0.004090999999999956,0.0726221
3469,0.0038199999999999346,0.0734411
3470,0.003910999999999998,0.0739545
3471,0.0030959999999999877,0.0141781
3472,0.003350999999999993,0.018085
3473,0.003335000000000088,0.02005616
3474,0.003210000000000046,0.0167801
3475,0.0034410000000000274,0.0160316
3476,0.003743000000000052,0.0166116
3477,0.0036410000000000053,0.01810071
3478,0.0038640000000000896,0.0187473
3479,0.0036960000000000326,0.01926066
3480,0.0038480000000000736,0.0226385
3481,0.002989999999999937,0.02932
3482,0.002950999999999926,0.006595299999999998
3483,0.003182000000000018,0.003961899999999997
3484,0.003147000000000011,0.0016733000000000026
3485,0.003155000000000019,0.02176467
3486,0.0010149999999999881,0.031142200000000002
3487,0.0009599999999999609,0.0325569
3488,0.0006739999999999524,0.029229899999999996
3489,0.0007840000000000069,0.013637199999999995
3490,0.0007800000000000029,0.0017987000000000003
3491,0.0014339999999999353,0.012120629999999999
3492,0.0011009999999999076,0.0113918
3493,0.001194999999999946,0.005858499999999999
3494,0.00119899999999995,0.0034170999999999993
3495,0.0009839999999999849,0.01095677
3496,0.0010699999999999044,0.003965699999999999
3497,0.0023900000000000032,0.005227600000000002
3498,0.00255099999999997,0.002849000000000001
3499,0.0024409999999999155,0.007022299999999999
3500,0.003134999999999999,0.007386799999999999
3501,0.0036560000000001036,0.01957415
3502,0.0036370000000000013,0.02058519
3503,0.0036760000000000126,0.01598066
3504,0.003523000000000054,0.0096205
3505,0.0036290000000001044,0.0037032000000000002
3506,0.0034680000000000266,0.0004585000000000006
3507,0.0034530000000000394,0.005106199999999998
3508,0.003319000000000072,0.004871
3509,0.003362000000000087,0.012316599999999999
3510,0.0034490000000000354,0.0152243
3511,0.00317400000000001,0.035421499999999995
3512,0.0032370000000000454,0.014981400000000002
3513,0.0034009999999999874,0.0196643
3514,0.0036680000000000046,0.016932899999999997
3515,0.0036169999999999813,0.024347200000000003
3516,0.003695000000000004,0.00047799999999999926
3517,0.0032520000000000326,0.0008934999999999985
3518,0.0033929999999999794,0.026624
3519,0.0036249999999999893,0.012187300000000002
3520,0.0035849999999999493,0.009546099999999998
3521,0.0032800000000000606,0.011368299999999998
3522,0.00332700000000008,0.0005877999999999994
3523,0.003586000000000089,0.0376513
3524,0.0034640000000000226,0.0011678
3525,0.003566000000000069,0.001673299999999999
3526,0.003723000000000032,0.034704399999999996
3527,0.003735000000000044,0.029163299999999996
3528,0.003535000000000066,0.006066199999999997
3529,0.0034210000000000074,0.002770500000000002
3530,0.003523000000000054,0.005447000000000002
3531,0.003151000000000015,0.001653700000000001
3532,0.002797999999999967,0.0019672000000000023
3533,0.002785999999999955,0.004385
3534,0.0028449999999999864,0.0088798
3535,0.002809999999999979,0.015365399999999998
3536,0.003935000000000022,0.07734460000000001
3537,0.003927000000000014,0.11724860000000001
3538,0.004302999999999946,0.0897706
3539,0.003919000000000006,0.08253659999999999
3540,0.004008999999999929,0.007798300000000001
3541,0.0032369999999999344,0.061245999999999995
3542,0.003302999999999945,0.043588199999999994
3543,0.003143000000000007,0.0688445
3544,0.0030169999999999364,0.09361483
3545,0.0028759999999999897,0.09503342
3546,0.002923000000000009,0.09267041999999999
3547,0.0032090000000000174,0.08962946999999999
3548,0.003005999999999953,0.0840374
3549,0.0032529999999999504,0.08986068
3550,0.0032759999999999456,0.08886923999999999
3551,0.003330999999999973,0.009444099999999999
3552,0.0032959999999999656,0.009338299999999999
3553,0.0030560000000000587,0.007523899999999998
3554,0.0034600000000000186,0.006567799999999999
3555,0.0034720000000000306,0.006634399999999999
3556,0.003170000000000006,0.005964299999999999
3557,0.003342999999999985,0.006019099999999998
3558,0.0030999999999999917,0.005697799999999998
3559,0.003005999999999953,0.0056507999999999975
3560,0.0032450000000000534,0.005858499999999999
3561,0.0031160000000000077,0.0011560000000000008
3562,0.002993999999999941,0.0004585000000000006
3563,0.0031120000000000037,0.003456299999999999
3564,0.003190000000000026,0.0031859
3565,0.003318999999999961,0.0022141
3566,0.003553999999999946,0.0026058999999999995
3567,0.0034999999999999476,0.002033799999999999
3568,0.004137999999999975,0.0014577999999999987
3569,0.0042519999999999225,0.0008230000000000008
3570,0.00041199999999996795,0.004878799999999999
3571,0.0005370000000000097,0.0008973999999999996
3572,0.0006930000000000547,0.0011600000000000013
3573,0.0007869999999999822,0.0032643000000000012
3574,0.0007010000000000627,0.0038325000000000026
3575,0.0005249999999999977,0.008746599999999998
3576,0.0004190000000000582,0.0023473
3577,0.0004390000000000782,0.003632699999999999
3578,0.0005290000000000017,0.011509329999999998
3579,0.0007289999999999797,0.011838509999999998
3580,0.0006930000000000547,0.01174838
3581,0.0009130000000000527,0.005623419999999999
3582,0.0013600000000000279,0.005462719999999999
3583,0.0013239999999999919,0.00839002
3584,0.0023940000000000072,0.01003592
3585,0.002367000000000008,0.0075710199999999995
3586,0.0022729999999999695,0.00658742
3587,0.0024370000000000225,0.00483572
3588,0.002622000000000013,0.0048200199999999995
3589,0.0026690000000000325,0.007187019999999999
3590,0.0026800000000000157,0.007422119999999999
3591,0.0023640000000000327,0.0099262
3592,0.0022929999999999895,0.01084315
3593,0.0036760000000000126,0.01165825
3594,0.00359799999999999,0.01159163
3595,0.00039600000000006297,9.400000000000033e-05
3596,0.0003809999999999647,0.0011207999999999982
3597,0.00039600000000006297,0.0093148
3598,7.900000000005125e-05,0.0069321999999999995
3599,0.000148000000000037,0.0077552
3600,0.00030200000000002447,0.01369991
3601,0.0011680000000000579,0.0066893099999999995
3602,0.0008780000000000454,0.0023709000000000004
3603,0.00048199999999998244,0.00395011
3604,0.0006780000000000674,0.0046202199999999995
3605,0.0010740000000000194,0.0051296499999999995
3606,0.0013330000000000286,0.00570571
3607,0.0012820000000000054,0.002539369999999999
3608,0.0010539999999999994,0.0021983999999999997
3609,0.0011250000000000426,0.0033662199999999996
3610,0.0011560000000000459,0.00396579
3611,0.0024369999999999115,0.016446960000000004
3612,0.002730999999999928,0.021114176000000002
3613,0.0026879999999999127,0.015847390000000003
3614,0.0026760000000000117,0.010674600000000001
3615,0.002409999999999912,0.014354350000000002
3616,0.002409999999999912,0.01414274
3617,0.0025079999999999547,0.010227900000000002
3618,0.003157999999999994,0.009287400000000001
3619,0.0030719999999999636,0.014769730000000002
3620,6.299999999992423e-05,0.0016301999999999983
3621,0.0006890000000000507,0.008746600000000002
3622,1.4999999999987246e-05,0.012238200000000001
3623,0.0005910000000000082,0.011936500000000001
3624,6.999999999979245e-06,0.005811499999999997
3625,0.00031800000000004047,0.002069100000000001
3626,4.700000000001925e-05,0.0023864999999999997
3627,0.00036400000000003097,0.011191900000000001
3628,0.00014100000000005775,0.0014891000000000001
3629,5.100000000002325e-05,0.0036913999999999975
3630,0.0003990000000000382,0.0050591
3631,7.099999999993223e-05,0.0099536
3632,0.0002630000000000132,0.011713099999999997
3633,0.00010599999999993948,0.0139664
3634,0.00028600000000000847,0.0115485
3635,0.001375000000000015,0.0129044
3636,0.001383000000000023,0.0156985
3637,0.001387000000000027,0.013445200000000001
3638,0.0009750000000000592,0.008762299999999997
3639,0.0015120000000000688,0.011250699999999999
3640,0.0016019999999999923,0.008350799999999999
3641,0.001583000000000001,0.004255699999999998
3642,0.001427000000000067,0.003213299999999999
3643,0.001399000000000039,0.0065051
3644,0.001979000000000064,0.0068147
3645,0.001202999999999954,0.001328399999999997
3646,0.0019439999999999458,0.0037541
3647,0.0015239999999999698,0.006254299999999997
3648,0.001598999999999906,0.0014772999999999974
3649,0.001591000000000009,0.002817499999999997
3650,0.0015159999999999618,0.008339
3651,0.0003690000000000637,0.0012775000000000009
3652,0.00020799999999998597,0.0007171000000000018
3653,0.0006780000000000674,0.0058624
3654,0.0005290000000000017,0.005595900000000001
3655,0.0005760000000000209,0.005705700000000001
3656,0.0034450000000000314,0.0044556000000000005
3657,0.0032410000000000494,0.0046946
3658,0.003190000000000026,0.0026137999999999995
3659,0.0030879999999999797,0.0056351000000000005
3660,0.0033159999999999856,0.007179100000000001
3661,0.0019160000000000288,0.0037189000000000007
3662,0.0023040000000000838,0.0042244
3663,0.0027200000000000557,0.0047378
3664,0.0028960000000000097,0.0053413
3665,0.0032250000000000334,0.0065757
3666,0.0032760000000000566,0.0062112
3667,0.003377999999999992,0.006007400000000001
3668,0.0034210000000000074,0.004792600000000001
3669,0.0034960000000000546,0.004451700000000001
3670,0.0025160000000000737,0.009663599999999998
3671,0.002746999999999944,0.017665599999999997
3672,0.002715000000000023,0.019542699999999996
3673,0.0028489999999999904,0.020604699999999997
3674,0.0032289999999999264,0.021227799999999998
3675,0.0032519999999999216,0.027913099999999996
3676,0.0034330000000000194,0.029045669999999996
3677,0.004278999999999922,0.025683399999999995
3678,0.003734000000000015,0.0281287
3679,0.004086999999999952,0.029127959999999998
3680,0.00418099999999999,0.028779189999999996
3681,0.004357999999999973,0.02118473
3682,0.004275000000000029,0.022720869999999997
3683,0.004479000000000011,0.0206439
3684,0.0046160000000000645,0.02137675
3685,0.004417000000000004,0.022050769999999997
3686,0.004596999999999962,0.02206645
3687,0.004726000000000008,0.02135323
3688,0.004491000000000023,0.020593
3689,0.00454600000000005,0.020408799999999998
3690,0.004217000000000026,0.019538899999999998
3691,0.00492999999999999,0.00897
3692,0.00475800000000004,0.0077474000000000015
3693,0.004719000000000029,0.006759900000000001
3694,0.004711000000000021,0.006658000000000001
3695,0.0019250000000000655,0.006595199999999999
3696,0.002403000000000044,0.0025549999999999982
3697,0.0025200000000000777,0.0037893999999999983
3698,0.0024300000000000432,0.0019083999999999976
3699,0.0024690000000000545,0.0010305999999999996
3700,0.0024140000000000272,0.0320083
3701,0.0024570000000000425,0.02071060000000001
3702,0.0025780000000000802,0.015122400000000008
3703,0.0023119999999999807,0.00851940000000001
3704,0.0021940000000000293,0.0112429
3705,0.0021860000000000213,0.010764800000000005
3706,0.0019400000000000528,0.01162690000000001
3707,0.001771000000000078,0.015243900000000005
3708,0.001755000000000062,0.0147071
3709,0.00214700000000001,0.015138100000000002
3710,0.0022530000000000605,0.019005900000000006
3711,0.0016779999999999573,0.013339400000000001
3712,0.0018620000000000303,0.0175168
3713,0.001395000000000035,0.017740199999999998
3714,0.0015330000000000066,0.017508999999999997
3715,0.0013720000000000399,0.01829270000000001
3716,0.0015209999999999946,0.016646800000000003
3717,0.0014380000000000503,0.016129600000000008
3718,0.0015169999999999906,0.016439099999999998
3719,0.0011759999999999549,0.016662499999999997
3720,0.0006629999999999692,0.005948700000000001
3721,0.001583000000000001,0.0179087
3722,0.001959000000000044,0.011513300000000004
3723,0.0017120000000000468,0.014123200000000002
3724,0.00023900000000010024,0.0130377
3725,0.0004549999999999832,0.004408599999999999
3726,0.0003369999999999207,0.0035308000000000006
3727,0.0005369999999998987,0.0030880000000000074
3728,0.0003649999999999487,0.003993200000000002
3729,0.0007799999999998919,0.006669700000000001
3730,0.0008349999999999191,0.006195600000000009
3731,0.00027399999999999647,0.015271300000000002
3732,0.0006110000000000282,0.015243900000000005
3733,0.00029000000000001247,0.013840999999999992
3734,0.0020179999999999643,0.015537800000000004
3735,0.0024020000000000152,0.015091099999999996
3736,0.0027160000000000517,0.014228900000000003
3737,0.002797999999999967,0.017093499999999998
3738,0.003161999999999998,0.015800399999999992
3739,0.0030409999999999604,0.017238500000000004
